id,latitude,longitude,iata
316095,28.3428,-100.5055,
316360,30.9582,-116.2409,
316361,19.0743,-102.7991,
316362,24.814,-97.9204,
316363,16.2178,-92.1115,
316364,29.1741,-102.585,
316365,19.4958,-99.1757,
316366,19.4951,-99.1753,
316367,25.8466,-108.9707,
316533,19.143465,-98.767605,
316534,22.686,-97.9286,
316535,30.692939,-105.503876,
316536,25.4541,-106.9211,
316537,23.041,-98.1533,
316538,25.6505,-100.3345,
316677,15.7317,-96.4686,
316705,25.189,-100.767,
316706,25.4682,-103.3477,
316707,18.7415,-101.1619,
316708,23.8237,-98.178,
316710,22.953,-98.4122,
316711,28.591,-101.6132,
316712,28.5552,-102.0583,
316874,26.976,-109.5389,
316875,23.4243,-97.9212,
316876,18.5926,-99.26,
316877,14.6448,-92.205,
316878,14.7607,-92.3414,
316879,21.652,-98.5955,
316880,22.4832,-105.4118,
316883,26.3304,-99.4858,
316891,17.463505,-91.406689,
316893,19.4898,-97.5684,
316894,27.9746,-101.2125,
317108,24.9,-99.771132,
317109,19.441628,-99.177538,
317110,25.8242,-107.2327,
317111,27.3805,-104.88,
317112,28.1019,-102.1963,
317113,27.399,-100.7756,
317353,17.734577,-92.62813,
317354,19.4444,-103.6713,
317355,19.448475,-103.683921,
317356,22.1806,-98.4142,
317357,22.0943,-99.0963,
317358,21.9117,-98.9564,
317468,14.822495,-92.333216,
317470,25.7972,-99.2511,
317471,25.6888,-100.5067,
317472,30.512437,-106.432979,
317959,24.6862,-101.42491,
317960,29.6391,-101.8959,
317961,25.8699,-100.339,
317962,25.522305,-100.079413,
317963,30.928714,-106.4297,
317964,25.7982,-108.9527,
317965,19.4289,-99.1621,
318228,28.6356,-102.2231,
318377,27.014617,-100.510744,
318378,28.84771,-102.635317,
318379,29.177923,-102.91133,
318687,28.883996,-118.293915,
318688,29.011337,-118.261989,
318859,30.409918,-115.919261,
318872,32.257159,-115.175686,
318873,27.81014,-100.65745,
318874,25.34254,-97.73329,
318876,24.71256,-105.8624,
318877,32.54633,-114.92859,
318878,32.543656,-114.928305,
318879,28.06394,-100.16332,
318880,19.42944,-99.205804,
318881,19.42911,-99.205319,
318882,30.84809,-112.92075,
318883,23.6813,-98.048908,
318885,32.16331,-115.27344,
318886,28.063333,-100.400001,
318888,25.95686,-108.88524,
318889,29.28228,-110.80762,
318890,29.628898,-106.939702,
318891,25.52802,-108.64768,
318895,19.422852,-99.174745,
318896,19.44145,-99.18399,
318897,18.018495,-92.953132,
318898,22.66174,-98.44989,
318937,18.182725,-91.020082,
318938,18.666948,-90.729603,
318939,22.736377,-98.3340101,
318940,19.075874,-87.560513,
318941,18.75919,-87.699592,
318942,18.266738,-87.85515,
318943,21.518237,-87.383596,
318944,17.586968,-92.950389,
318974,18.60333,-90.71525,
319037,19.80858,-90.138868,
319038,19.507449,-92.000293,
319039,19.473956,-90.663385,
319040,20.153239,-91.965086,
319049,17.83925,-94.098633,
319050,19.76752,-90.170298,
319052,18.40338,-91.38328,
319058,18.26775,-92.0907,
319059,18.51111,-89.40226,
319120,17.98953,-91.68843,
319121,19.520472,-92.184506,
319122,18.927222,-92.671667,
319123,25.10145,-107.92163,
319311,21.99162,-103.282928,
319315,28.22295,-100.58693,
319317,19.616961,-104.450942,
319318,20.308378,-103.159506,
319319,19.219431,-104.661502,
319320,20.191474,-104.413804,
319321,20.371175,-102.773541,
319322,19.696336,-103.833835,
319334,21.691584,-103.827029,
319335,20.784594,-102.674106,
319336,19.623799,-103.84353,
319337,19.897267,-105.294851,
319338,19.718896,-105.232721,
319339,20.553263,-102.692352,
319341,20.418767,-102.923414,
319369,21.7406,-102.9661,
319370,24.6353,-101.79655,
319371,23.82449,-101.787196,
319372,21.75929,-103.30188,
319373,19.583748,-98.089833,
319374,20.596398,-90.080502,
319376,17.875324,-91.5513,
319377,17.979734,-93.231776,
319378,17.911553,-91.749201,
319379,17.685186,-93.384514,
319380,17.921538,-93.57529,
319381,17.637752,-93.408717,
319382,32.62521,-114.885057,
319383,17.576836,-92.569234,
319384,17.584395,-92.82096,
319385,17.716684,-92.946102,
319393,17.654391,-92.967664,
319394,17.608573,-93.011254,
319395,17.674206,-92.969815,
319396,17.611649,-92.99586,
319397,17.661922,-92.986369,
319402,22.139843,-98.516517,
319403,22.287539,-98.613067,
319404,23.809294,-101.408446,
319405,21.917274,-99.939137,
319407,21.916127,-98.5521,
319408,21.938353,-98.514968,
319409,22.161984,-98.515318,
319410,21.911766,-98.730239,
319411,24.171264,-100.912954,
319465,21.111266,-86.836935,
319466,21.104981,-86.835101,
319467,20.42323,-86.99633,
319470,19.61463,-87.42622,
319477,19.61013,-88.074291,
319478,18.453315,-88.821866,
319479,18.2654,-88.69206,
319480,20.58035,-87.12706,
319543,19.220117,-103.730378,
319544,19.19735,-104.54093,
319549,19.02606,-104.23294,
319550,18.781,-103.75662,
319551,19.671371,-99.322761,
319552,19.145245,-100.074855,
319575,21.1259,-100.40626,
319576,20.53887,-101.45003,
319577,20.775255,-101.347954,
319578,20.67486,-101.3111,
319579,21.03045,-101.670569,
319582,17.8918,-99.6691,
319583,17.97788,-99.38776,
319584,17.2667,-100.9645,
319585,18.5736,-99.5962,
319588,17.219413,-100.447935,
319589,18.2979,-100.289,
319653,19.47655,-100.4332,
319678,19.165125,-102.856476,
319679,19.20205,-102.83707,
319680,19.205658,-102.831381,
319681,19.178122,-101.500299,
319696,19.54572,-101.57533,
319698,18.98022,-102.71668,
319699,18.742388,-102.801245,
319700,19.2371,-101.67952,
319701,18.354552,-101.986662,
319702,19.205697,-102.617601,
319704,19.22791,-102.68606,
319785,21.655,-100.7765,
319786,30.2948,-106.7515,
319787,25.5385,-108.490661,
319788,27.981798,-102.094792,
331489,17.981889,-93.242028,
319790,28.6558,-106.9005,
319791,23.21403,-106.3942,
319792,19.4278,-99.2041,
319793,31.0276,-109.204,
319794,22.1519,-101.0215,
319846,31.39144,-113.5371,
319847,19.423962,-99.20428,
319848,23.762278,-99.143389,
319849,29.510361,-106.12885,
319850,19.35075,-99.186944,
319851,21.607,-104.8325,
319852,27.89929,-100.50765,
319855,30.8507,-112.814801,
319856,25.4406,-108.38896,
319857,21.0413,-104.4431,
319858,28.6836,-101.780501,
319859,30.475351,-106.514831,
319960,24.7951,-107.7231,
319961,25.3462,-107.103,
319962,30.506614,-115.887121,
319963,24.7959,-97.85,
319964,22.132,-98.2066,
319966,28.9979,-111.0527,
319967,26.262677,-102.122664,
319968,18.9872,-102.0851,
319969,30.635,-115.9577,
319970,29.8252,-111.2448,
319971,26.6532,-108.094301,
319972,25.7185,-107.1572,
321116,27.104167,-100.831389,
321117,23.612555,-97.877543,
321118,18.700277,-98.891944,
321119,23.639325,-98.464417,
321120,23.239639,-97.888806,
321121,27.516134,-104.15789,
321122,25.695303,-100.317478,
321146,22.7891,-98.49,
321147,27.0992,-105.0778,
321149,27.2385,-100.9146,
321150,22.7004,-98.5009,
321151,22.8155,-98.5574,
321152,23.295,-97.8875,
321153,22.8664,-98.386701,
321154,22.8728,-98.5864,
321155,25.674269,-100.308161,
321156,19.505984,-99.179256,
321169,25.536539,-100.199986,
321170,26.979194,-100.264721,
321171,32.300833,-114.975,
321173,19.43719,-99.148063,
321174,32.409944,-115.049083,
321175,23.77356,-105.326658,
321176,29.70041,-102.137158,
321644,19.359694,-99.276806,
321645,23.374222,-97.928584,
321646,25.447861,-98.473083,
321647,31.288028,-116.391722,
321648,25.262284,-106.8017,
321649,25.933889,-109.210556,
321650,22.549127,-98.057853,
321651,29.308333,-101.090278,
321652,29.414349,-101.397725,
321653,18.818611,-99.218473,
321654,19.385748,-99.2462,
321655,17.577593,-93.412714,
321656,28.725771,-109.817585,
321657,24.760055,-107.749174,
321672,20.808405,-105.255848,
321691,21.942507,-105.274911,
321692,21.583759,-104.6885332,
321693,21.839676,-105.172792,
321694,21.393753,-104.128434,
321695,21.430033,-103.905605,
321696,21.240628,-104.167934,
321697,21.442661,-104.197225,
321698,21.682934,-104.305722,
321699,21.49986,-104.067751,
321802,24.748404,-106.317911,
321803,27.9881,-111.038887,
321804,26.841677,-107.0971,
321805,25.777028,-102.956639,
321806,26.951026,-100.713416,
321807,16.495761,-94.39862,
321808,25.757672,-104.434218,
321809,30.951281,-109.753835,
321810,27.093586,-99.982531,
321811,18.519963,-102.375289,
321819,29.907,-114.447676,
321820,30.320266,-115.821263,
321821,30.61667,-115.929698,
321822,28.753366,-105.677934,
321823,25.151131,-106.978812,
321824,28.942346,-102.393098,
321825,26.433538,-107.270901,
321826,28.306719,-112.885271,
321827,19.155378,-102.008585,
321828,27.455281,-110.019717,
321840,30.571796,-115.92079,
321844,30.41432,-115.868816,
321845,19.041877,-98.261044,
321846,25.505964,-100.083046,
321847,26.842652,-107.061353,
321849,19.344223,-99.204256,
321850,24.9652,-107.754583,
321851,25.237494,-106.837591,
321852,25.654779,-100.292795,
321853,22.694137,-104.620994,
322552,19.076367,-98.164005,
322553,32.286711,-117.037815,
322554,24.90499,-107.281708,
322555,27.406389,-110.233888,
322556,31.038086,-107.530996,
322557,27.370417,-109.908056,
322559,18.987527,-102.112083,
322560,19.6225,-105.170937,
322561,22.806972,-98.487,
322562,25.48014,-107.932295,
322563,23.388579,-98.781319,
322564,29.068194,-105.126663,
322565,19.436581,-99.201368,
322566,19.440583,-99.20325,
322590,17.533596,-91.984442,
322822,19.290366,-99.161456,
322823,19.598723,-99.049292,
322824,21.877302,-102.257426,
322825,17.815672,-97.743611,
322826,22.043206,-98.473092,
322827,20.755789,-100.317596,
322828,27.420556,-110.1,
322829,19.285793,-90.300021,
322830,22.993656,-109.767664,
322961,25.617376,-97.81669,
322962,25.837279,-98.117336,
322963,24.824711,-98.164431,
322967,25.972194,-98.119168,
322968,24.563284,-103.032122,
322969,19.379351,-104.987386,
322970,19.316187,-99.22046,
322980,16.891884,-92.054834,
323046,18.023333,-95.853611,
323390,24.109686,-105.922812,
323391,25.210781,-106.569451,
323392,25.128263,-106.552689,
323393,23.887633,-105.719018,
323394,23.935466,-106.872801,
323395,23.909576,-106.897357,
323396,24.770113,-106.77038,
323397,24.966947,-106.956454,
323398,25.355589,-107.556547,
323399,27.261718,-108.29294,
323400,27.725133,-107.652015,
323401,27.917501,-107.043159,
323402,27.600945,-107.122756,
323403,27.277004,-107.1499,
323404,21.546076,-105.28736,
323406,27.678451,-106.842784,
323407,25.193032,-106.860011,
323408,25.204562,-106.775905,
323410,25.151134,-106.802541,
323414,22.536739,-105.716886,
323415,22.990108,-105.86885,
323416,22.201221,-104.647072,
323417,22.525853,-104.497873,
323418,23.08303,-104.545296,
323419,23.000115,-104.293973,
323420,22.316867,-104.0207,
323421,22.218361,-104.059687,
323422,22.190108,-104.244516,
323423,22.236136,-104.271938,
323425,21.787215,-103.774474,
323426,21.88036,-104.019506,
323427,21.708936,-104.09111,
323428,20.892698,-104.478155,
323441,26.896361,-109.525027,
323448,19.286887,-99.052482,
323449,25.300041,-99.721716,
323450,28.70467,-106.12176,
323451,27.268005,-101.051459,
323452,26.44424,-105.499956,
323453,19.289303,-99.638334,
323454,25.168091,-107.118611,
323455,24.233892,-105.820197,
323456,19.357398,-99.282896,
323457,22.894599,-109.901943,
323580,26.182586,-106.595219,
323581,26.055491,-106.970514,
323857,23.385099,-105.144418,
323858,23.495019,-104.39784,
323859,22.785651,-105.100625,
323864,19.322728,-99.204347,
323865,19.296813,-99.185982,
323866,19.29622,-99.185664,
323867,19.30475,-99.210278,
323868,19.394188,-99.281978,
323869,19.438293,-99.188492,
323870,19.402196,-99.275016,
323878,21.509215,-103.804158,
323915,31.636762,-112.812528,
323925,24.699766,-106,
323926,19.427299,-99.194406,
323927,25.235992,-106.769275,
323928,30.305161,-106.479226,
323929,28.568056,-107.467221,
323930,28.858056,-101.873888,
323931,19.418739,-99.169072,
323932,23.786944,-97.878056,
323933,15.086121,-92.502777,
323934,29.673203,-105.280751,
323935,28.347778,-101.672778,
323936,28.342132,-104.515177,
323937,25.756865,-106.797866,
323938,28.310814,-102.402143,
323939,28.199464,-100.233572,
324210,29.500556,-101.667571,
324211,22.013807,-104.544069,
324213,28.781083,-101.30071,
324214,29.654077,-101.466669,
324215,27.364701,-100.624465,
324216,31.322506,-110.590133,
324218,25.561266,-104.285241,
324219,26.202206,-98.558212,
324220,32.561902,-115.258558,
324221,29.636925,-101.469959,
324222,25.696056,-100.177056,
324223,28.576416,-100.936635,
324224,19.393754,-99.239085,
324225,19.408319,-99.231275,
324226,19.39425,-99.237194,
324227,19.394245,-99.239232,
324228,26.814846,-105.619571,
324229,27.147258,-100.747276,
324230,14.905922,-92.4465,
324231,26.446838,-99.666483,
324232,27.986694,-100.225724,
324233,22.797147,-99.140886,
324234,23.741128,-98.223815,
324237,19.298592,-99.183196,
324239,20.702397,-103.376303,
324242,19.849668,-89.693175,
324243,27.369395,-109.938403,
324244,31.708581,-114.524374,
324245,25.196893,-108.068683,
324246,26.8775,-99.890557,
324247,25.91075,-108.918388,
324248,24.944324,-107.751679,
324249,23.662874,-97.95002,
324250,29.018056,-102.014444,
324251,25.563105,-98.607593,
324252,22.102013,-97.975933,
324253,23.762275,-99.138064,
324254,23.763178,-98.74587,
324255,27.538889,-108.681389,
324256,17.577833,-93.063,
324257,28.193321,-101.555128,
324258,21.818613,-104.521592,
324259,21.679373,-104.531888,
324260,28.409801,-102.614401,
324261,19.357995,-99.274123,
324262,19.357481,-99.275128,
324263,32.276763,-114.965679,
324264,25.711499,-108.30648,
324265,24.9392,-107.864188,
324266,21.189617,-105.149591,
324275,24.821968,-107.580246,
324276,27.773338,-106.015214,
324277,24.608317,-107.449834,
324279,24.714586,-107.415919,
324280,25.840642,-107.322625,
324281,25.527798,-107.296706,
324293,24.719854,-107.540039,
324294,15.286305,-92.749889,
324295,26.043294,-104.870018,
324296,22.495096,-104.771744,
324297,25.664613,-107.499709,
324298,28.231169,-102.568148,
324299,27.312946,-109.881604,
324300,27.476666,-109.979722,
324301,18.850475,-98.447013,
324302,22.349301,-104.949114,
324303,27.521079,-100.800533,
324304,29.639167,-101.759166,
324305,24.872339,-107.487607,
324306,25.406723,-108.072245,
324307,27.20518,-100.600197,
324308,29.097778,-101.189388,
324309,25.145338,-99.844681,
324310,28.216379,-101.876637,
325173,28.798056,-107.0475,
325174,29.224167,-101.243611,
325175,28.838333,-101.996667,
325176,26.263685,-109.048888,
325177,28.764444,-101.935,
325178,21.981389,-97.716111,
325179,27.028333,-100.383333,
325180,19.352302,-99.187173,
325181,26.967253,-105.426192,
325182,24.75709,-107.652073,
325183,19.438423,-99.159725,
325184,19.376051,-99.255873,
325186,24.730507,-106.605687,
325187,23.941039,-106.437371,
325188,23.041987,-98.107789,
325190,24.66745,-107.401428,
325191,28.738889,-106.928333,
325192,25.947874,-107.368445,
325193,26.326111,-107.910556,
325194,27.956056,-102.066555,
325195,26.571449,-107.933854,
325196,19.364642,-99.259665,
325197,25.557614,-107.366323,
325198,26.083758,-99.599239,
325199,25.777166,-108.850611,
325200,20.312778,-101.996111,
325201,19.427458,-99.189286,
325204,18.935,-103.954167,
325216,18.390305,-95.726691,
325217,21.156879,-97.756401,
325218,19.533333,-105.075278,
325219,18.209182,-96.091368,
325243,26.89451,-111.955771,
325252,20.623719,-100.368867,
325259,25.223621,-111.759541,
325265,31.311,-113.552331,
325331,19.430405,-99.162178,
326210,25.339002,-105.739309,
326211,25.085305,-105.43466,
326212,25.198203,-104.577223,
326213,25.828086,-103.542975,
326214,16.383432,-96.591587,
326215,19.421584,-99.750799,
326226,24.900937,-106.38515,
326227,25.065848,-106.327951,
326228,24.84044,-106.394173,
326229,24.833722,-106.54809,
326230,24.827912,-106.509962,
326231,24.954544,-106.419465,
326232,24.894589,-106.119284,
326233,24.798599,-106.467681,
326234,24.797138,-106.3592,
326235,24.841584,-106.442602,
326238,27.382432,-108.408217,
326239,24.952362,-99.616978,
326240,19.027371,-98.229914,
326241,20.611181,-103.819054,
326242,20.653306,-103.389431,
326243,20.577556,-100.347016,
326244,20.624986,-100.367994,
326245,20.623578,-100.170712,
326412,25.684117,-100.355942,
326413,24.721802,-107.785007,
326414,28.807181,-108.929022,
326416,25.674393,-100.353388,
326417,24.650429,-107.559395,
326418,19.357411,-99.197744,
326419,19.272389,-99.207695,
326420,26.877293,-100.112166,
326421,25.647391,-100.353819,
326422,25.646751,-100.353822,
326423,16.732864,-97.490938,
326424,16.537772,-97.479874,
326425,16.643715,-97.491992,
326426,16.669065,-97.468485,
326427,23.928181,-104.580387,
326476,23.691111,-98.371389,
326477,24.740639,-106.166856,
326478,20.680883,-103.399016,
326479,19.428945,-99.178844,
326480,25.792674,-104.330372,
326481,27.571972,-100.297778,
326482,25.66475,-108.513233,
326484,25.762131,-107.057514,
326485,28.629832,-106.124904,
326486,19.400289,-99.272697,
326487,30.4895,-115.977806,
326488,19.059421,-98.220343,
326489,16.832014,-99.864421,
326490,26.184986,-107.279808,
326594,19.364445,-99.260916,
326595,32.517911,-117.008296,
326597,19.427771,-99.168641,
326598,20.672616,-103.409207,
326599,19.357803,-99.274419,
326600,19.433636,-99.14412,
326601,19.04336,-98.233921,
326602,25.530349,-103.295785,
326603,19.402732,-99.276972,
326604,19.821944,-97.376916,
326605,18.984611,-98.242027,
326606,19.359167,-99.279083,
326607,16.297562,-94.164531,
326608,28.391899,-106.208992,
326609,19.427335,-99.165401,
326614,16.809624,-99.839753,
326615,25.675318,-107.646194,
326617,25.27639,-107.180162,
327192,19.086501,-98.198674,
327193,18.311135,-99.930071,
327195,16.930778,-99.820689,
327197,20.557339,-100.484461,
327198,24.813283,-107.278964,
327569,24.94838,-107.469321,
327570,25.485411,-108.247925,
327792,30.132725,-106.408644,
327793,19.337221,-99.590443,
327794,25.403452,-108.121214,
327795,20.543472,-86.867778,
327796,28.775415,-107.087487,
327797,27.524145,-105.34933,
327971,19.426659,-99.171773,
327972,19.512319,-96.945087,
327973,24.767389,-107.232539,
327974,18.501817,-93.520564,
327975,18.69515,-93.332928,
327976,19.729351,-103.977854,
327977,24.762537,-107.214607,
327978,19.454586,-99.218205,
327979,19.455612,-99.219321,
327980,16.267719,-92.081566,
327981,24.887225,-107.646183,
327982,16.855763,-99.897585,
327983,17.990125,-92.963934,
327984,30.653311,-108.790358,
327985,30.547444,-106.164028,
327986,30.864844,-108.751778,
327987,28.72777,-105.98844,
327988,19.379666,-99.121461,
327989,19.099666,-90.335201,
327991,18.703868,-99.488478,
327993,19.675769,-101.204954,
327994,19.206778,-90.301428,
327996,19.403931,-99.170963,
327997,19.343681,-99.202069,
327999,28.725028,-108.886918,
328255,19.310564,-99.219605,
328256,19.366764,-99.262233,
328257,26.445208,-107.440052,
328258,26.456239,-107.377433,
328259,19.279787,-99.607697,
328260,19.42492,-99.203155,
328261,28.939497,-104.644612,
328262,19.027828,-98.235799,
328263,19.3384,-99.182172,
328264,18.91547,-99.49497,
328265,23.173322,-98.113525,
328266,22.692388,-98.227722,
328267,19.303674,-99.201274,
328268,19.358603,-99.278556,
328269,26.784837,-99.307085,
328270,20.617332,-100.407158,
328271,19.363028,-99.2815,
328272,28.508733,-100.703919,
328273,25.354368,-108.2187,
328274,22.748998,-98.411585,
328275,24.728997,-107.680568,
328276,18.897115,-96.942686,
328277,25.057181,-97.742385,
328278,19.702357,-98.811452,
328279,18.793401,-103.786115,
328280,20.137842,-98.729175,
328281,28.089865,-110.534182,
328282,24.921469,-107.256425,
328283,19.543493,-99.275021,
328352,32.609342,-115.477417,
328353,30.206291,-108.950653,
328354,25.670483,-100.390233,
328355,20.605191,-103.839562,
328356,28.057181,-100.491992,
328625,29.909806,-114.467944,
328626,18.293941,-96.194465,
328628,24.730306,-107.544722,
328629,28.02375,-100.434713,
328631,28.614109,-102.091901,
328632,28.564956,-101.249529,
328633,19.387668,-99.251008,
328634,27.324319,-100.642845,
328635,27.775416,-107.491609,
328636,29.118098,-103.913676,
328651,19.405209,-99.167783,
328652,24.568748,-105.890136,
328653,32.420389,-115.160327,
328654,25.295667,-107.547722,
328656,23.965859,-104.599429,
328658,27.979306,-107.595056,
328660,29.702426,-105.088574,
328661,20.665968,-103.393981,
328662,25.744458,-108.480475,
328663,23.73861,-106.830833,
328664,31.699373,-116.624772,
328665,22.455043,-98.763331,
328772,19.358591,-99.276232,
328773,19.428267,-99.180858,
328774,25.646193,-100.354666,
328780,27.129875,-104.952575,
328783,19.438973,-99.174883,
328835,14.665036,-92.327463,
328836,18.490008,-96.359507,
328837,25.794346,-100.446327,
328838,30.775427,-108.689506,
328839,19.436599,-99.148848,
328840,30.727366,-109.057456,
328841,28.007957,-102.177837,
328842,32.53233,-115.156521,
328843,32.592669,-115.006108,
328844,19.428667,-99.200036,
328845,19.398928,-99.229013,
328846,19.434329,-99.149613,
328847,19.42723,-99.192743,
328848,19.001417,-102.217531,
328849,28.952572,-111.253725,
328850,26.395244,-101.786209,
328851,25.646548,-100.334233,
328852,19.31125,-99.223361,
328853,28.371017,-100.913062,
328854,23.441519,-97.876035,
328855,23.714605,-97.826712,
328856,32.55492,-114.996577,
328857,19.180036,-96.319808,
328858,25.899278,-103.988694,
328859,32.120496,-115.169902,
328860,28.538646,-102.397176,
328861,24.892034,-107.584271,
328866,19.361362,-99.16852,
328868,22.324155,-98.164632,
328869,25.769203,-108.757806,
328870,25.854755,-98.638303,
328871,19.293806,-99.657389,
328872,19.4285,-99.203389,
328873,19.429259,-99.202941,
328874,20.19999,-104.082292,
328875,23.481217,-97.7885,
328876,27.610501,-100.748291,
328877,19.427706,-99.187929,
328878,27.1925,-100.829444,
328879,30.609833,-111.400556,
328880,25.203715,-98.203898,
328881,25.766915,-104.667011,
328882,19.312054,-99.220525,
328883,22.694135,-99.024222,
328885,16.106927,-97.614763,
328887,16.279363,-97.831645,
329047,19.429596,-99.160895,
329048,19.427924,-99.162967,
329049,21.947778,-98.506389,
329050,29.006353,-111.061812,
329051,21.80359,-97.654501,
329086,27.245528,-100.974417,
329087,23.894012,-98.227902,
329088,31.168868,-112.805623,
329089,25.918278,-98.014096,
329092,23.350393,-104.243614,
329093,26.419263,-107.616613,
329094,24.15011,-106.156387,
329097,19.428465,-99.204613,
329098,22.590583,-97.996556,
329100,18.431797,-93.197542,
329101,19.408083,-99.285028,
329102,19.345203,-99.200829,
329103,28.912919,-101.166525,
329104,22.773537,-98.050343,
329107,25.46544,-108.33397,
331490,17.268044,-93.537263,
329152,25.083333,-99,
329153,21.247906,-100.661987,
329154,29.694401,-105.817049,
329155,32.490878,-115.184342,
329156,18.6466,-99.260941,
329181,19.439452,-99.18508,
329182,19.444305,-99.21175,
329183,18.431804,-93.33836,
329184,19.452574,-99.213989,
329185,14.734519,-92.327917,
329186,19.360856,-99.267647,
329187,22.744449,-98.035494,
329188,19.43299,-99.181508,
329189,19.447833,-99.206944,
329190,19.448121,-99.207363,
329191,26.621113,-100.98625,
329192,19.550995,-90.020282,
329193,19.442442,-99.204703,
329194,19.441485,-99.203471,
329195,16.523419,-97.435392,
329214,19.44252,-99.204019,
329215,19.442436,-99.203403,
329216,16.851691,-99.85614,
329217,23.978613,-98.519064,
329218,19.715171,-101.119145,
329219,19.305037,-99.164092,
329220,27.71831,-100.86907,
329221,22.903006,-109.92539,
329370,24.023004,-98.715164,
329371,25.718111,-108.726917,
329372,25.005222,-107.724443,
329373,25.192013,-106.791193,
329375,25.886709,-108.888927,
329376,28.560555,-101.679722,
329377,19.400092,-92.039283,
329399,24.629667,-107.480297,
329400,26.882401,-101.445925,
329401,24.034278,-110.335833,
329402,29.859648,-109.321992,
329404,29.680817,-108.982169,
329405,29.820377,-109.142125,
329406,25.7426,-108.957343,
329407,27.355336,-100.684444,
329408,25.485908,-106.616914,
329409,26.222521,-107.22783,
329411,18.939391,-99.194942,
329412,19.32311,-99.125722,
329413,27.374776,-109.937428,
329414,18.246933,-95.721035,
329415,19.433914,-99.143475,
329416,24.321481,-107.398628,
329417,31.71365,-106.392306,
329505,19.318264,-98.855454,
329506,19.406889,-99.271889,
329507,28.247351,-108.273105,
329508,23.720194,-99.081667,
329509,26.948111,-99.866389,
329510,18.034834,-96.156461,
329511,25.633139,-100.30111,
329512,21.062138,-101.577912,
329513,22.256361,-97.85936,
329514,23.047647,-97.822402,
329515,25.65652,-100.387695,
329516,29.441338,-107.912055,
329517,18.398211,-95.222448,
329518,28.073,-100.391888,
329519,25.736639,-108.927861,
329556,25.411213,-106.635014,
329557,20.6125,-100.396639,
329558,18.715536,-103.655154,
329559,28.013371,-110.659224,
329560,18.814527,-99.094826,
329561,25.86925,-98.607333,
329562,23.215528,-98.842806,
329563,16.344274,-91.993828,
329564,24.684838,-99.401367,
329565,16.754619,-93.081008,
329685,25.516516,-103.395063,
329686,24.939336,-107.339626,
329687,29.679606,-108.251132,
329688,28.265692,-105.532416,
329689,19.337423,-99.189627,
329690,30.601936,-112.98109,
329691,32.613952,-115.083503,
329692,19.424278,-99.175421,
329693,24.959335,-107.606945,
329694,27.652889,-100.530917,
329695,19.1853,-96.131581,
329696,29.142653,-107.103343,
329697,27.405496,-109.963084,
329698,24.932938,-106.627952,
329704,28.06607,-110.623712,
329705,19.149444,-96.094444,
329706,16.832464,-99.86433,
329707,24.962257,-107.641944,
329708,19.314639,-99.205581,
329709,24.863863,-106.603749,
329710,19.73348,-101.105081,
329711,16.828557,-99.914417,
329712,20.309194,-97.323028,
329713,27.352154,-109.965952,
330065,28.739082,-105.981582,
330066,14.772546,-92.382491,
330085,21.010381,-101.513821,
330086,27.0403,-105.046919,
330111,19.313581,-99.136832,
330117,32.576638,-114.983387,
330118,19.538814,-99.196401,
330119,22.138441,-101.030374,
330120,19.310365,-103.642049,
330122,19.216386,-97.746389,
330129,31.950358,-116.752431,
330133,25.658536,-100.342783,
330137,20.586111,-100.370832,
330139,27.907326,-101.709848,
330140,20.697928,-103.373451,
330142,28.916686,-111.357124,
330143,19.049222,-98.232417,
330144,19.5345,-99.026752,
330148,22.251487,-104.970773,
330149,22.264644,-104.486614,
330151,22.079585,-104.585335,
330152,21.341221,-104.316192,
330153,20.747618,-105.386523,
330154,22.057279,-104.295773,
330211,23.9542,-97.784317,
330212,19.44068,-99.144342,
330213,29.093251,-100.7641,
330214,23.346173,-97.77891,
330215,25.942433,-107.143053,
330219,19.197463,-95.157592,
330220,19.4405,-99.202669,
330221,27.740385,-107.632159,
330223,24.945271,-106.254328,
330224,19.683333,-95.785277,
330225,18.112634,-93.354523,
330226,25.485986,-107.926166,
330227,16.523787,-97.388194,
330228,16.63535,-97.574998,
330229,26.317875,-109.029528,
330231,25.6326,-108.614035,
330232,20.486025,-97.512659,
330243,18.893752,-99.005321,
330244,27.471326,-110.081912,
330245,19.351939,-99.187649,
330247,26.528028,-111.465389,
330248,18.133573,-91.769577,
330249,19.018395,-102.285012,
330250,22.782703,-98.691906,
330251,25.709678,-108.597702,
330257,19.362644,-99.183222,
330261,23.163403,-109.491564,
330262,19.359685,-99.271258,
330263,21.837057,-102.286245,
330264,19.434589,-99.146434,
330266,24.272572,-97.79021,
330267,22.649481,-99.175271,
330268,25.589176,-100.25841,
330269,25.822401,-107.274996,
330270,25.938336,-107.15732,
330271,19.956023,-98.063448,
330272,23.255225,-106.214995,
330273,19.364643,-99.266804,
330276,19.423293,-99.173822,
330277,25.543494,-108.57037,
330278,19.358478,-99.173164,
330293,19.508811,-99.23216,
330294,28.639387,-108.773046,
330295,27.384008,-101.154392,
330296,28.219292,-110.587661,
330297,25.319443,-108.03553,
330298,20.962886,-100.757704,
330299,19.311436,-99.220995,
330301,26.05922,-98.368308,
330302,24.684567,-107.546934,
330729,25.294266,-100.016139,
330730,23.410833,-97.832639,
330732,28.399726,-101.280801,
330733,18.752336,-96.197277,
330734,25.64295,-100.359967,
